id,question_id,answer,is_correct_answer,created_at,updated_at
1549,565,<p>Mechanical prophylaxis mechanisms are recommended in patients with a known bleeding disorder</p>,0,2018-05-20 15:12:44,2018-05-20 15:12:44
1550,566,<p>A</p>,0,2018-05-20 15:16:09,2018-05-20 15:16:09
1551,566,<p>B</p>,0,2018-05-20 15:16:09,2018-05-20 15:16:09
1552,566,<p>C</p>,0,2018-05-20 15:16:09,2018-05-20 15:16:09
1553,566,<p>D</p>,0,2018-05-20 15:16:09,2018-05-20 15:16:09
1554,566,<p>E</p>,1,2018-05-20 15:16:09,2018-05-20 15:16:09
1555,567,<p>Inhibiting caspase B. C. D. E.</p>,0,2018-05-20 15:17:59,2018-05-20 15:17:59
1556,567,<p>Inhibiting matrix metalloprotease</p>,0,2018-05-20 15:17:59,2018-05-20 15:17:59
1557,567,<p>Inhibiting reverse transcriptase</p>,0,2018-05-20 15:17:59,2018-05-20 15:17:59
1558,567,<p>Targeting of farnesyl diphosphate synthase</p>,1,2018-05-20 15:17:59,2018-05-20 15:17:59
1559,567,<p>Creating toxic analog of adenosine triphosphate that targets mitochondria</p>,0,2018-05-20 15:17:59,2018-05-20 15:17:59
1560,568,<p>Increased endothelial fibrinogenesis</p>,0,2018-05-20 15:19:54,2018-05-20 15:19:54
1561,568,<p>Decreased bleeding timeS</p>,0,2018-05-20 15:19:54,2018-05-20 15:19:54
1562,568,<p>Increased endothelial injury</p>,0,2018-05-20 15:19:54,2018-05-20 15:19:54
1563,568,<p>Increased venous compliance</p>,0,2018-05-20 15:19:54,2018-05-20 15:19:54
1564,568,<p>Increased venous blood flow</p>,1,2018-05-20 15:19:54,2018-05-20 15:19:54
1565,569,<p>Compression</p>,0,2018-05-20 15:22:16,2018-05-20 15:22:16
1566,569,<p>Torsion</p>,1,2018-05-20 15:22:16,2018-05-20 15:22:16
1567,569,<p>Distraction</p>,0,2018-05-20 15:22:16,2018-05-20 15:22:16
1568,569,<p>Bending on the side of the plate</p>,0,2018-05-20 15:22:16,2018-05-20 15:22:16
1569,569,<p>Bending on the surface perpendicular to the plate</p>,0,2018-05-20 15:22:16,2018-05-20 15:22:16
1570,570,<p>Less severe postoperative pain at the surgical site</p>,0,2018-05-20 15:28:03,2018-05-20 15:28:03
1571,570,<p>Decreased postoperative gait abnormalities</p>,0,2018-05-20 15:28:03,2018-05-20 15:28:03
1572,570,<p>Increased complication rates as compared to posterior harvesting</p>,1,2018-05-20 15:28:03,2018-05-20 15:28:03
1573,570,<p>Decreased postoperative pain duration</p>,0,2018-05-20 15:28:03,2018-05-20 15:28:03
1574,570,<p>Increased cancellous bone graft density</p>,0,2018-05-20 15:28:03,2018-05-20 15:28:03
1575,571,<p>200-400mg</p>,0,2018-05-20 15:30:21,2018-05-20 15:30:21
1576,571,<p>600-800mg</p>,0,2018-05-20 15:30:21,2018-05-20 15:30:21
1577,571,<p>800-1000mg</p>,0,2018-05-20 15:30:21,2018-05-20 15:30:21
1578,571,<p>1000-1500mg</p>,1,2018-05-20 15:30:21,2018-05-20 15:30:21
1579,571,<p>&gt;1500mg</p>,0,2018-05-20 15:30:21,2018-05-20 15:30:21
1580,572,<p>Elderly female with prior hip fragility fracture B. C. D. E.</p>,0,2018-05-20 15:32:36,2018-05-20 15:32:36
1581,572,<p>Elderly female with prior distal radius fragility fracture</p>,0,2018-05-20 15:32:36,2018-05-20 15:32:36
1582,572,<p>Elderly female with prior T6 compression fragility fracture</p>,1,2018-05-20 15:32:36,2018-05-20 15:32:36
1583,572,<p>Elderly female with a T-score of -3.0</p>,0,2018-05-20 15:32:36,2018-05-20 15:32:36
1584,572,<p>Elderly female currently on hormone replacement therapy</p>,0,2018-05-20 15:32:36,2018-05-20 15:32:36
1585,573,<p>Altered parathyroid hormone receptor sensitivity B. C. D. E.</p>,0,2018-05-20 15:35:40,2018-05-20 15:35:40
1586,573,<p>Chronic metabolic alkalosis</p>,0,2018-05-20 15:35:40,2018-05-20 15:35:40
1587,573,<p>The chronic imbalance of electrolytes during dialysis</p>,0,2018-05-20 15:35:40,2018-05-20 15:35:40
1588,573,<p>Uremia related phosphate retention</p>,1,2018-05-20 15:35:40,2018-05-20 15:35:40
1589,573,<p>Tyrosine kinase receptor phosphorylation of the improper intracellular signaling proteins</p>,0,2018-05-20 15:35:40,2018-05-20 15:35:40
1590,574,<p>Primary bone healing through Haversian remodeling&nbsp;</p>,1,2018-05-20 15:51:00,2018-05-20 15:51:00
1591,574,<p>Secondary healing through callus formation</p>,0,2018-05-20 15:51:00,2018-05-20 15:51:00
1592,574,<p>Primary healing through callus formation</p>,0,2018-05-20 15:51:00,2018-05-20 15:51:00
1593,574,<p>Endochondral ossification</p>,0,2018-05-20 15:51:00,2018-05-20 15:51:00
1594,574,<p>Secondary healing through osteonal cutting cones</p>,0,2018-05-20 15:51:00,2018-05-20 15:51:00
1595,575,<p>Cortical bone more than trabecular bone</p>,0,2018-05-20 22:23:39,2018-05-20 22:23:39
1596,575,<p>Trabecular bone more than cortical bone</p>,1,2018-05-20 22:23:39,2018-05-20 22:23:39
1597,575,<p>Cortical bone and trabecular bone equally</p>,0,2018-05-20 22:23:39,2018-05-20 22:23:39
1598,575,<p>Only trabecular bone</p>,0,2018-05-20 22:23:39,2018-05-20 22:23:39
1599,575,<p>Only cortical bone</p>,0,2018-05-20 22:23:39,2018-05-20 22:23:39
1600,576,<p>As a bridge for severely comminuted fractures B. C. D. E.</p>,0,2018-05-20 22:25:44,2018-05-20 22:25:44
1601,576,<p>Osteoporotic metaphyseal fractures</p>,0,2018-05-20 22:25:44,2018-05-20 22:25:44
1602,576,<p>Short fracture segments</p>,0,2018-05-20 22:25:44,2018-05-20 22:25:44
1603,576,<p>Oligotrophic diaphyseal nonunions</p>,1,2018-05-20 22:25:44,2018-05-20 22:25:44
1604,576,<p>Indirect fracture reduction techniques</p>,0,2018-05-20 22:25:44,2018-05-20 22:25:44
1605,577,<p>Unicortical pin fixation</p>,0,2018-05-20 22:29:16,2018-05-20 22:29:16
1606,577,<p>Decreasing total pin separation distance</p>,0,2018-05-20 22:29:17,2018-05-20 22:29:17
1607,577,<p>Increased working distance from the pin to fracture site</p>,0,2018-05-20 22:29:17,2018-05-20 22:29:17
1608,577,<p>Decreasing the distance between the bone and the construct</p>,1,2018-05-20 22:29:17,2018-05-20 22:29:17
1609,577,<p>Using smaller diameter pins</p>,0,2018-05-20 22:29:17,2018-05-20 22:29:17
1610,578,"<p>1,500mg of calcium and 1,000 IUs of vitamin D</p>",1,2018-05-20 22:31:27,2018-05-20 22:31:27
1611,578,"<p>2,200mg of calcium and 1,000 IUs of vitamin D</p>",0,2018-05-20 22:31:27,2018-05-20 22:31:27
1612,578,"<p>750mg of calcium and 5,000 IUs of vitamin D</p>",0,2018-05-20 22:31:27,2018-05-20 22:31:27
1613,578,"<p>750mg of calcium and 10,000 IUs of vitamin D</p>",0,2018-05-20 22:31:27,2018-05-20 22:31:27
1614,578,"<p>2,200mg of calcium and 5,000 IUs of vitamin D</p>",0,2018-05-20 22:31:27,2018-05-20 22:31:27
1615,579,<p>Femoral shaft fracture</p>,0,2018-05-20 22:34:09,2018-05-20 22:34:09
1616,579,<p>Inadequate fluid resuscitation during surgery</p>,0,2018-05-20 22:34:09,2018-05-20 22:34:09
1617,579,<p>Acute myocardial infarction</p>,0,2018-05-20 22:34:09,2018-05-20 22:34:09
1618,579,<p>Pulmonary embolism caused by dislodging of deep venous thrombosis during hip exposure</p>,0,2018-05-20 22:34:09,2018-05-20 22:34:09
1619,579,<p>Intramedullary fat and marrow embolization</p>,1,2018-05-20 22:34:09,2018-05-20 22:34:09
1620,580,<p>Selective serotonin reuptake inhibitors (SSRI)</p>,0,2018-05-20 22:36:20,2018-05-20 22:36:20
1621,580,<p>Glucocorticoids</p>,0,2018-05-20 22:36:20,2018-05-20 22:36:20
1622,580,<p>Non-steroidal anti-inflammatories (NSAIDs)</p>,1,2018-05-20 22:36:20,2018-05-20 22:36:20
1623,580,<p>Phenytoin</p>,0,2018-05-20 22:36:20,2018-05-20 22:36:20
1624,580,<p>Protease inhibitors</p>,0,2018-05-20 22:36:20,2018-05-20 22:36:20
1625,581,<p>Increased mechanical stability</p>,1,2018-05-20 22:38:35,2018-05-20 22:38:35
1626,581,<p>Decreased mechanical stability</p>,0,2018-05-20 22:38:35,2018-05-20 22:38:35
1627,581,<p>Increased biology at the fracture site</p>,0,2018-05-20 22:38:35,2018-05-20 22:38:35
1628,581,<p>Decreased biology at the fracture site</p>,0,2018-05-20 22:38:35,2018-05-20 22:38:35
1629,581,<p>Antibiotics and resection of pseudoarthrosis</p>,0,2018-05-20 22:38:35,2018-05-20 22:38:35
1630,582,<p>Monosodium urate crystal deposition</p>,1,2018-05-20 22:40:47,2018-05-20 22:40:47
1631,582,<p>Calcium pyrophosphate deposition</p>,0,2018-05-20 22:40:47,2018-05-20 22:40:47
1632,582,<p>Renal osteodystrophy</p>,0,2018-05-20 22:40:47,2018-05-20 22:40:47
1633,582,<p>Tuberculosis</p>,0,2018-05-20 22:40:47,2018-05-20 22:40:47
1634,582,<p>Sarcoidosis</p>,0,2018-05-20 22:40:47,2018-05-20 22:40:47
1635,583,<p>Decreased production of PTH</p>,0,2018-05-20 22:44:22,2018-05-20 22:44:22
1636,583,<p>No change in production of PTH</p>,0,2018-05-20 22:44:22,2018-05-20 22:44:22
1637,583,<p>Increased production of PTH</p>,1,2018-05-20 22:44:22,2018-05-20 22:44:22
1638,583,<p>Increased production of TSH</p>,0,2018-05-20 22:44:22,2018-05-20 22:44:22
1639,583,<p>Decreased production of TSH</p>,0,2018-05-20 22:44:22,2018-05-20 22:44:22
1640,584,<p>Level I</p>,0,2018-05-20 22:48:24,2018-05-20 22:48:24
1641,584,<p>Level II</p>,0,2018-05-20 22:48:24,2018-05-20 22:48:24
1642,584,<p>Level III</p>,1,2018-05-20 22:48:24,2018-05-20 22:48:24
1643,584,<p>Level IV</p>,0,2018-05-20 22:48:24,2018-05-20 22:48:24
1644,584,<p>Level V</p>,0,2018-05-20 22:48:24,2018-05-20 22:48:24
1645,585,<p>Locking plates always enhance fracture healing more than conventional plating</p>,0,2018-05-20 22:50:16,2018-05-20 22:50:16
1646,585,<p>Locking plates reduce interfragmentary strain more than conventional plating</p>,1,2018-05-20 22:50:16,2018-05-20 22:50:16
1647,585,<p>Locking plates are best utilized in diaphyseal fractures</p>,0,2018-05-20 22:50:16,2018-05-20 22:50:16
1648,585,<p>Locking plates are contraindicated in patients with osteoporosis</p>,0,2018-05-20 22:50:16,2018-05-20 22:50:16
1649,585,<p>Fractures treated with anatomic reduction and locked plate fixation demonstrate more strain than fractures treated with intramedullary fixation</p>,0,2018-05-20 22:50:16,2018-05-20 22:50:16
1650,586,<p>Compression plate with a concave bend (ends bowed towards bone)</p>,1,2018-05-20 22:52:49,2018-05-20 22:52:59
1651,586,<p>Large fragment locking plate with 3 bicortical locking screws proximal and distal to the fracture</p>,0,2018-05-20 22:52:49,2018-05-20 22:52:49
1652,586,<p>Intramedullary nail</p>,0,2018-05-20 22:52:49,2018-05-20 22:52:49
1653,586,<p>Compression plate with a convex bend (ends bowed away from the bone)</p>,0,2018-05-20 22:52:49,2018-05-20 22:52:49
1654,586,<p>Sarmiento style fracture brace</p>,0,2018-05-20 22:52:49,2018-05-20 22:52:49
1655,587,<p>Osteoclasts</p>,1,2018-05-20 22:56:37,2018-05-20 22:56:37
1656,587,<p>Chondrocytes</p>,0,2018-05-20 22:56:37,2018-05-20 22:56:37
1657,587,<p>Adipocytes</p>,0,2018-05-20 22:56:37,2018-05-20 22:56:37
1658,587,<p>Osteoblasts</p>,0,2018-05-20 22:56:37,2018-05-20 22:56:37
1659,587,<p>Fibroblasts</p>,0,2018-05-20 22:56:37,2018-05-20 22:56:37
1660,588,"<p>Composed of iron-carbon alloy, modulus of elasticity less stiff than bone</p>",0,2018-05-20 22:58:35,2018-05-20 22:58:35
1661,588,"<p>Composed of cobalt-chrome-molybdenum alloy, modulus of elasticity more stiff than bone</p>",0,2018-05-20 22:58:35,2018-05-20 22:58:35
1662,588,"<p>Composed of iron-carbon alloy, modulus of elasticity more stiff than titanium</p>",1,2018-05-20 22:58:35,2018-05-20 22:58:35
1663,588,"<p>Composed of cobalt-chrome-molybdenum alloy, modulus of elasticity less stiff than titanium</p>",0,2018-05-20 22:58:35,2018-05-20 22:58:35
1664,588,"<p>Composed of iron-carbon alloy, modulus of elasticity is stiffer than bone, cobalt-chrome, and aluminum-oxide (ceramic)</p>",0,2018-05-20 22:58:35,2018-05-20 22:58:35
1665,589,<p>Decreasing osteoclast activity by directly binding to the receptor on the osteoclast</p>,1,2018-05-20 23:00:32,2018-05-20 23:00:32
1666,589,<p>Decreasing osteoclast activity by blocking the receptor activator for nuclear factor ligand (RANKL) pathway</p>,0,2018-05-20 23:00:32,2018-05-20 23:00:32
1667,589,<p>Increasing osteoblast activity by receptor activator for nuclear factor ligand (RANKL) pathway</p>,0,2018-05-20 23:00:32,2018-05-20 23:00:32
1668,589,<p>Decreasing osteoclast activity by stimulating PTH to activate adenylyl cyclase</p>,0,2018-05-20 23:00:32,2018-05-20 23:00:32
1669,589,<p>Increasing osteoclast activity by directly binding to receptor on the osteoclast</p>,0,2018-05-20 23:00:32,2018-05-20 23:00:32
1670,590,<p>Swelling</p>,0,2018-05-20 23:02:47,2018-05-20 23:02:47
1671,590,<p>Cool and shiny skin</p>,0,2018-05-20 23:02:47,2018-05-20 23:02:47
1672,590,<p>Allodynia</p>,0,2018-05-20 23:02:47,2018-05-20 23:02:47
1673,590,<p>Crepitus</p>,1,2018-05-20 23:02:47,2018-05-20 23:02:47
1674,590,<p>Hyperpathia</p>,0,2018-05-20 23:02:47,2018-05-20 23:02:47
1675,591,<p>Resting zone</p>,0,2018-05-20 23:06:18,2018-05-20 23:06:18
1676,591,<p>Proliferative zone</p>,0,2018-05-20 23:06:18,2018-05-20 23:06:18
1677,591,<p>Zone of maturation</p>,0,2018-05-20 23:06:18,2018-05-20 23:06:18
1678,591,<p>Zone of degeneration</p>,0,2018-05-20 23:06:18,2018-05-20 23:06:18
1679,591,<p>Zone of provisional calcification</p>,1,2018-05-20 23:06:18,2018-05-20 23:06:18
1680,592,<p>Normal bone B. C. D. E.</p>,0,2018-05-20 23:08:43,2018-05-20 23:08:43
1681,592,<p>Osteopenia</p>,0,2018-05-20 23:08:43,2018-05-20 23:08:43
1682,592,<p>Age appropriate bone loss</p>,0,2018-05-20 23:08:43,2018-05-20 23:08:43
1683,592,<p>Osteoporosis</p>,1,2018-05-20 23:08:43,2018-05-20 23:08:43
1684,592,<p>None. One cannot make this diagnosis without further information.</p>,0,2018-05-20 23:08:43,2018-05-20 23:08:43
1685,593,<p>The length of the interfragmentary lag screw</p>,0,2018-05-20 23:12:02,2018-05-20 23:12:02
1686,593,<p>The length between the 2 screws closest to the fracture on each end of the fracture</p>,1,2018-05-20 23:12:02,2018-05-20 23:12:02
1687,593,<p>The distance from the bone to the plate</p>,0,2018-05-20 23:12:02,2018-05-20 23:12:02
1688,593,<p>The length from the screw closest to the fracture to the screw furthest from the fracture on the same end of the plate</p>,0,2018-05-20 23:12:02,2018-05-20 23:12:02
1689,593,<p>The length between the 2 screws furthest from the fracture on each end of the plate</p>,0,2018-05-20 23:12:02,2018-05-20 23:12:02
1690,594,<p>Ligament &gt; fibrocartilage &gt; mineralized fibrocartilage &gt; bone</p>,1,2018-05-20 23:13:57,2018-05-20 23:13:57
1691,594,<p>Ligament &gt; mineralized fibrocartilage &gt; fibrocartilage &gt; bone</p>,0,2018-05-20 23:13:57,2018-05-20 23:13:57
1692,594,<p>Ligament &gt; mineralized fibrocartilage &gt; periosteum &gt; bone</p>,0,2018-05-20 23:13:57,2018-05-20 23:13:57
1693,594,<p>Ligament &gt; Sharpey&#39;s fiber &gt; periosteum &gt; bone</p>,0,2018-05-20 23:13:57,2018-05-20 23:13:57
1694,594,<p>Ligament &gt; periosteum &gt; fibrocartilage &gt; bone</p>,0,2018-05-20 23:13:57,2018-05-20 23:13:57
1695,595,<p>Alveolar rhabdomyosarcoma: t(9;22)</p>,0,2018-05-20 23:18:43,2018-05-20 23:18:43
1696,595,<p>Synovial sarcoma: t(11;22)</p>,0,2018-05-20 23:18:43,2018-05-20 23:18:43
1697,595,<p>Ewing&#39;s sarcoma: t(12;16)</p>,0,2018-05-20 23:18:43,2018-05-20 23:18:43
1698,595,<p>Myxoid liposarcoma: t(X;18)</p>,0,2018-05-20 23:18:43,2018-05-20 23:18:43
1699,595,<p>Clear cell sarcoma t(12;22)</p>,1,2018-05-20 23:18:43,2018-05-20 23:18:43
1700,596,<p>I</p>,1,2018-05-20 23:21:22,2018-05-20 23:21:22
1701,596,<p>II</p>,0,2018-05-20 23:21:22,2018-05-20 23:21:22
1702,596,<p>III</p>,0,2018-05-20 23:21:22,2018-05-20 23:21:22
1703,596,<p>IV</p>,0,2018-05-20 23:21:22,2018-05-20 23:21:22
1704,596,<p>V</p>,0,2018-05-20 23:21:22,2018-05-20 23:21:22
1705,597,<p>Increasing the distance between pins in each fragment</p>,0,2018-05-20 23:24:33,2018-05-20 23:24:33
1706,597,<p>Increasing the pin diameter</p>,1,2018-05-20 23:24:33,2018-05-20 23:24:33
1707,597,<p>Reducing the distance between bone and connecting bar</p>,0,2018-05-20 23:24:33,2018-05-20 23:24:33
1708,597,<p>Increasing the connecting bar diameter</p>,0,2018-05-20 23:24:33,2018-05-20 23:24:33
1709,597,<p>Adding one stacked connecting bar</p>,0,2018-05-20 23:24:33,2018-05-20 23:24:33
1710,598,<p>Confirmation of the operative procedure with the circulating nurse</p>,0,2018-05-20 23:28:36,2018-05-20 23:28:36
1711,598,<p>Confirmation of the correct site with the resident taking care of the patient</p>,0,2018-05-20 23:28:36,2018-05-20 23:28:36
1712,598,<p>Examining the patient the day before in the office</p>,0,2018-05-20 23:28:36,2018-05-20 23:28:36
1713,598,<p>Confirming and placing initials on the operative extremity with the patient in the pre-operative holding area</p>,1,2018-05-20 23:28:36,2018-05-20 23:28:36
1714,598,<p>Giving the patient instructions to mark their own extremity the night before surgery at home</p>,0,2018-05-20 23:28:36,2018-05-20 23:28:36
1715,599,<p>Increased water content&nbsp;</p>,0,2018-05-20 23:31:08,2018-05-20 23:31:08
1716,599,<p>Decreased collagen content and decreased modulus of elasticity</p>,0,2018-05-20 23:31:08,2018-05-20 23:31:08
1717,599,<p>Decreased proteoglycan content</p>,1,2018-05-20 23:31:08,2018-05-20 23:31:08
1718,599,<p>Increased chondroitin sulfate concentration</p>,0,2018-05-20 23:31:08,2018-05-20 23:31:08
1719,599,<p>Decreased keratin sulfate concentration</p>,0,2018-05-20 23:31:08,2018-05-20 23:31:08
1720,600,<p>Barium sulfate initiates the polymerization of monomethacrylate B. C. D. E.</p>,0,2018-05-20 23:34:42,2018-05-20 23:34:42
1721,600,<p>It is a ductile material</p>,0,2018-05-20 23:34:42,2018-05-20 23:34:42
1722,600,<p>The Young&#39;s modulus is between cortical and cancellous bone</p>,0,2018-05-20 23:34:42,2018-05-20 23:34:42
1723,600,<p>It resists shear better than compressive forces</p>,0,2018-05-20 23:34:42,2018-05-20 23:34:42
1724,600,<p>The polymerization of PMMA is endothermic</p>,0,2018-05-20 23:34:42,2018-05-20 23:34:42
1725,601,<p>Decreased fracture risk</p>,0,2018-05-20 23:38:13,2018-05-20 23:38:13
1726,601,<p>Decreased embolization risk</p>,1,2018-05-20 23:38:13,2018-05-20 23:38:13
1727,601,<p>Decreased surface area available for cement interdigitation</p>,0,2018-05-20 23:38:13,2018-05-20 23:38:13
1728,601,<p>Increased risk of blood loss and/or transfusion requirement</p>,0,2018-05-20 23:38:13,2018-05-20 23:38:13
1729,601,<p>Increased rates of cerebral ischemia</p>,0,2018-05-20 23:38:13,2018-05-20 23:38:13
1730,602,<p>Hyperchloremic metabolic acidosis</p>,0,2018-05-20 23:49:38,2018-05-20 23:49:38
1731,602,<p>Jugular venous distention with tracheal deviation</p>,0,2018-05-20 23:49:38,2018-05-20 23:49:38
1732,602,<p>EKG demonstrating S-wave in lead I Q-wave in lead III T-wave inversion in lead III</p>,1,2018-05-20 23:49:38,2018-05-20 23:49:38
1733,602,<p>Pleural effusion with pleural/serum protein &gt;0.5 and pleural/serum LDH &gt; 0.6</p>,0,2018-05-20 23:49:38,2018-05-20 23:49:38
1734,602,<p>Increased carbon monoxide diffusing capacity (DLCO)</p>,0,2018-05-20 23:49:38,2018-05-20 23:49:38
1735,603,<p>Osteoclasts</p>,0,2018-05-20 23:51:45,2018-05-20 23:51:45
1736,603,<p>Osteoblasts</p>,1,2018-05-20 23:51:45,2018-05-20 23:51:45
1737,603,<p>Integrins</p>,0,2018-05-20 23:51:45,2018-05-20 23:51:45
1738,603,<p>T cells</p>,0,2018-05-20 23:51:45,2018-05-20 23:51:45
1739,603,<p>Macrophages</p>,0,2018-05-20 23:51:45,2018-05-20 23:51:45
1740,604,<p>increased calcium level</p>,0,2018-05-20 23:53:17,2018-05-20 23:53:17
1741,604,<p>increased phosphate level</p>,0,2018-05-20 23:53:17,2018-05-20 23:53:17
1742,604,<p>decreased alkaline phosphatase level</p>,0,2018-05-20 23:53:17,2018-05-20 23:53:17
1743,604,<p>increased vitamin D level</p>,0,2018-05-20 23:53:17,2018-05-20 23:53:17
1744,604,<p>increased parathyroid hormone level</p>,1,2018-05-20 23:53:17,2018-05-20 23:53:17
1745,605,<p>Calcium phosphate B. C. D. E.</p>,0,2018-05-20 23:55:51,2018-05-20 23:55:51
1746,605,<p>Hydroxyapatite</p>,0,2018-05-20 23:55:51,2018-05-20 23:55:51
1747,605,<p>Collagen-based matrix</p>,0,2018-05-20 23:55:51,2018-05-20 23:55:51
1748,605,<p>Cancellous allograft</p>,0,2018-05-20 23:55:51,2018-05-20 23:55:51
1749,605,<p>Cancellous autograft</p>,1,2018-05-20 23:55:51,2018-05-20 23:55:51
1750,606,<p>Placement parallel to the trabecular pattern</p>,0,2018-05-20 23:58:40,2018-05-20 23:58:40
1751,606,<p>Purchase in cortical bone</p>,0,2018-05-20 23:58:40,2018-05-20 23:58:40
1752,606,<p>Use of a fixed angle (locking screw construct)</p>,0,2018-05-20 23:58:40,2018-05-20 23:58:40
